time_s;EMG_mV
26.0730;-0.0838
26.0740;-0.1934
26.0750;-0.1031
26.0760;0.0129
26.0770;-0.0580
26.0780;-0.3706
26.0790;-0.2417
26.0800;0.1869
26.0810;0.4383
26.0820;0.4673
26.0830;0.2578
26.0840;-0.4157
26.0850;-0.5897
26.0860;0.0741
26.0870;0.1740
26.0880;0.1321
26.0890;0.0483
26.0900;-0.1257
26.0910;-0.2191
26.0920;-0.3771
26.0930;-0.0387
26.0940;0.3609
26.0950;0.3932
26.0960;0.0129
26.0970;-0.2256
26.0980;-0.3352
26.0990;-0.2449
26.1000;0.3609
26.1010;0.5672
26.1020;0.5736
26.1030;0.1192
26.1040;-0.0032
26.1050;0.0516
26.1060;-0.3190
26.1070;-0.4222
26.1080;-0.4093
26.1090;-0.2320
26.1100;0.1257
26.1110;0.1611
26.1120;0.0870
26.1130;0.0645
26.1140;0.0354
26.1150;0.0097
26.1160;-0.0451
26.1170;-0.1579
26.1180;-0.1740
26.1190;-0.0161
26.1200;0.1934
26.1210;0.2030
26.1220;0.0773
26.1230;0.1257
26.1240;0.0258
26.1250;-0.1772
26.1260;-0.1354
26.1270;0.1096
26.1280;0.1805
26.1290;0.1644
26.1300;0.1225
26.1310;0.0064
26.1320;-0.3996
26.1330;-0.4447
26.1340;-0.2739
26.1350;-0.0161
26.1360;0.1128
26.1370;0.1450
26.1380;0.0806
26.1390;0.2997
26.1400;0.2256
26.1410;-0.1450
26.1420;-0.1676
26.1430;-0.1676
26.1440;-0.0064
26.1450;0.4286
26.1460;0.3029
26.1470;0.0806
26.1480;-0.0548
26.1490;-0.2997
26.1500;-0.3384
26.1510;-0.1160
26.1520;-0.0161
26.1530;0.0806
26.1540;0.0580
26.1550;0.0580
26.1560;-0.0354
26.1570;-0.2771
26.1580;-0.2481
26.1590;0.1934
26.1600;0.4641
26.1610;0.0741
26.1620;0.0032
26.1630;0.0838
26.1640;0.4673
26.1650;0.4383
26.1660;-0.1192
26.1670;-0.7380
26.1680;-0.4641
26.1690;-0.1547
26.1700;-0.1482
26.1710;-0.0935
26.1720;-0.0516
26.1730;0.0161
26.1740;0.1096
26.1750;0.1579
26.1760;0.2868
26.1770;0.2030
26.1780;-0.0419
26.1790;0.1418
26.1800;-0.1128
26.1810;-0.1160
26.1820;0.0290
26.1830;-0.0161
26.1840;-0.1192
26.1850;-0.0226
26.1860;0.1450
26.1870;0.1515
26.1880;-0.0902
26.1890;-0.1579
26.1900;0.0451
26.1910;0.1063
26.1920;-0.0935
26.1930;0.0193
26.1940;0.0387
26.1950;-0.0516
26.1960;-0.0129
26.1970;-0.0451
26.1980;0.0870
26.1990;0.3899
26.2000;0.2933
26.2010;0.0806
26.2020;-0.3513
26.2030;-0.3738
26.2040;-0.0419
26.2050;0.0870
26.2060;-0.0935
26.2070;-0.2997
26.2080;-0.1547
26.2090;-0.0387
26.2100;0.0354
26.2110;-0.0064
26.2120;-0.0516
26.2130;0.0097
26.2140;0.0806
26.2150;0.0226
26.2160;0.0516
26.2170;0.1160
26.2180;0.2643
26.2190;0.2514
26.2200;0.1289
26.2210;-0.1515
26.2220;-0.0193
26.2230;0.1611
26.2240;-0.0516
26.2250;-0.2288
26.2260;-0.2417
26.2270;-0.1772
26.2280;-0.1031
26.2290;0.1418
26.2300;0.1772
26.2310;0.0838
26.2320;0.0612
26.2330;-0.0548
26.2340;-0.0773
26.2350;-0.0387
26.2360;-0.0967
26.2370;-0.0451
26.2380;0.0741
26.2390;0.0870
26.2400;-0.0999
26.2410;-0.2030
26.2420;-0.2578
26.2430;0.1611
26.2440;0.2997
26.2450;0.2417
26.2460;0.1128
26.2470;0.1354
26.2480;0.1192
26.2490;0.1611
26.2500;0.0354
26.2510;-0.2836
26.2520;-0.2191
26.2530;-0.0902
26.2540;-0.0935
26.2550;0.0129
26.2560;0.1321
26.2570;0.1321
26.2580;0.0226
26.2590;-0.1096
26.2600;-0.0870
26.2610;0.0387
26.2620;0.0677
26.2630;-0.1515
26.2640;-0.2771
26.2650;-0.1611
26.2660;-0.0419
26.2670;-0.0451
26.2680;-0.2288
26.2690;-0.0226
26.2700;0.3094
26.2710;0.1966
26.2720;0.2159
26.2730;0.1547
26.2740;0.1257
26.2750;0.1805
26.2760;-0.2030
26.2770;-0.3932
26.2780;-0.0129
26.2790;0.0967
26.2800;0.0677
26.2810;-0.0032
26.2820;-0.0354
26.2830;0.0548
26.2840;0.1031
26.2850;0.0419
26.2860;-0.2095
26.2870;-0.2320
26.2880;0.0226
26.2890;0.4544
26.2900;0.1257
26.2910;-0.2353
26.2920;-0.0677
26.2930;0.1547
26.2940;-0.0129
26.2950;-0.0709
26.2960;0.0806
26.2970;0.0129
26.2980;-0.0097
26.2990;-0.1289
26.3000;-0.2449
26.3010;-0.0419
26.3020;0.1805
26.3030;0.0516
26.3040;-0.1063
26.3050;-0.1869
26.3060;-0.2417
26.3070;-0.1160
26.3080;0.0451
26.3090;-0.0773
26.3100;0.0806
26.3110;0.3029
26.3120;0.1901
26.3130;0.2030
26.3140;0.1257
26.3150;0.1096
26.3160;0.0451
26.3170;0.1031
26.3180;0.0773
26.3190;0.0741
26.3200;0.0097
26.3210;-0.5575
26.3220;-0.5704
26.3230;-0.2320
26.3240;0.2449
26.3250;0.3062
26.3260;0.0999
26.3270;0.3255
26.3280;0.2933
26.3290;-0.3609
26.3300;-0.3899
26.3310;-0.0741
26.3320;0.1289
26.3330;0.1386
26.3340;0.2739
26.3350;0.0999
26.3360;0.0548
26.3370;0.0548
26.3380;-0.2481
26.3390;-0.2578
26.3400;-0.2191
26.3410;-0.2353
26.3420;-0.1611
26.3430;0.0773
26.3440;0.4222
26.3450;0.4866
26.3460;0.0709
26.3470;-0.1966
26.3480;-0.5092
26.3490;-0.4093
26.3500;0.0129
26.3510;-0.0516
26.3520;0.1257
26.3530;0.3384
26.3540;0.2159
26.3550;0.2191
26.3560;0.1225
26.3570;-0.0193
26.3580;-0.2191
26.3590;-0.1708
26.3600;0.0322
26.3610;0.0258
26.3620;0.0612
26.3630;-0.0902
26.3640;0.0258
26.3650;0.0354
26.3660;-0.0097
26.3670;0.1547
26.3680;0.0773
26.3690;-0.0645
26.3700;0.0483
26.3710;-0.0129
26.3720;-0.1192
26.3730;-0.1450
26.3740;-0.2739
26.3750;-0.2320
26.3760;-0.2062
26.3770;0.2707
26.3780;0.2578
26.3790;0.3480
26.3800;0.7831
26.3810;0.5092
26.3820;-0.1192
26.3830;-0.2997
26.3840;-0.3674
26.3850;-0.3480
26.3860;-0.5446
26.3870;-0.3062
26.3880;0.0387
26.3890;0.0773
26.3900;-0.2127
26.3910;-0.1450
26.3920;0.3384
26.3930;0.6574
26.3940;0.3545
26.3950;0.0097
26.3960;-0.0548
26.3970;0.0064
26.3980;-0.1547
26.3990;-0.1579
26.4000;-0.1869
26.4010;-0.2385
26.4020;0.0806
26.4030;0.2256
26.4040;0.0258
26.4050;-0.0258
26.4060;-0.1482
26.4070;-0.1998
26.4080;-0.0677
26.4090;0.1128
26.4100;0.2449
26.4110;0.0967
26.4120;-0.1450
26.4130;-0.1225
26.4140;-0.0258
26.4150;0.2191
26.4160;0.2868
26.4170;-0.0902
26.4180;-0.2965
26.4190;-0.1998
26.4200;-0.0870
26.4210;-0.1418
26.4220;0.0000
26.4230;0.4157
26.4240;0.2159
26.4250;0.0838
26.4260;0.0354
26.4270;0.0387
26.4280;0.0226
26.4290;0.0097
26.4300;0.1128
26.4310;-0.1031
26.4320;-0.3352
26.4330;-0.0645
26.4340;0.1321
26.4350;0.1289
26.4360;0.1418
26.4370;-0.0999
26.4380;-0.3448
26.4390;-0.0741
26.4400;0.2546
26.4410;0.0548
26.4420;-0.0226
26.4430;-0.1740
26.4440;0.1805
26.4450;0.1708
26.4460;0.0612
26.4470;-0.1031
26.4480;-0.2643
26.4490;-0.3448
26.4500;-0.2804
26.4510;0.0258
26.4520;0.2320
26.4530;0.3674
26.4540;0.1676
26.4550;0.0483
26.4560;0.1031
26.4570;-0.0935
26.4580;-0.3319
26.4590;-0.1740
26.4600;0.0290
26.4610;0.1418
26.4620;0.0999
26.4630;-0.0322
26.4640;-0.0999
26.4650;-0.0645
26.4660;0.0226
26.4670;0.2675
26.4680;0.4383
26.4690;0.1998
26.4700;-0.3255
26.4710;-0.5285
26.4720;-0.2062
26.4730;0.0773
26.4740;0.1547
26.4750;0.2159
26.4760;0.0032
26.4770;-0.1934
26.4780;-0.0258
26.4790;-0.0806
26.4800;-0.1772
26.4810;-0.1063
26.4820;-0.1096
26.4830;0.3577
26.4840;0.1837
26.4850;0.3190
26.4860;0.3158
26.4870;-0.0354
26.4880;0.0387
26.4890;-0.0709
26.4900;-0.2353
26.4910;-0.2320
26.4920;-0.1515
26.4930;-0.1547
26.4940;-0.0258
26.4950;0.0226
26.4960;0.0290
26.4970;-0.0419
26.4980;-0.1031
26.4990;-0.0258
26.5000;0.1128
26.5010;0.0516
26.5020;0.1160
26.5030;0.1289
26.5040;0.0935
26.5050;0.0193
26.5060;-0.0258
26.5070;-0.1998
26.5080;-0.1096
26.5090;-0.0806
26.5100;-0.0935
26.5110;0.0967
26.5120;0.2191
26.5130;0.2965
26.5140;0.1482
26.5150;0.0097
26.5160;0.1386
26.5170;0.1160
26.5180;-0.1257
26.5190;-0.1515
26.5200;-0.3126
26.5210;-0.4802
26.5220;-0.3996
26.5230;-0.3384
26.5240;0.1160
26.5250;0.4641
26.5260;0.4479
26.5270;0.1579
26.5280;0.2256
26.5290;0.0773
26.5300;-0.0419
26.5310;-0.2320
26.5320;-0.2030
26.5330;-0.0451
26.5340;0.0548
26.5350;0.1708
26.5360;0.1805
26.5370;0.1966
26.5380;0.2256
26.5390;-0.1869
26.5400;-0.5124
26.5410;-0.3577
26.5420;-0.0935
26.5430;-0.0322
26.5440;0.1063
26.5450;0.2546
26.5460;0.0419
26.5470;-0.0709
26.5480;-0.0226
26.5490;0.0935
26.5500;0.3287
26.5510;0.3706
26.5520;0.0902
26.5530;-0.4479
26.5540;-0.2707
26.5550;0.1772
26.5560;0.0999
26.5570;-0.1450
26.5580;-0.0902
26.5590;-0.0451
26.5600;-0.2481
26.5610;-0.3513
26.5620;-0.0354
26.5630;0.2417
26.5640;0.2578
26.5650;0.1031
26.5660;-0.1579
26.5670;-0.0870
26.5680;0.0773
26.5690;0.0258
26.5700;0.1772
26.5710;0.1482
26.5720;0.0354
26.5730;-0.1676
26.5740;-0.1708
26.5750;0.0548
26.5760;0.1031
26.5770;0.1128
26.5780;0.1708
26.5790;-0.0258
26.5800;-0.1289
26.5810;-0.3384
26.5820;-0.5124
26.5830;-0.3706
26.5840;0.2965
26.5850;0.6800
26.5860;0.3416
26.5870;0.0161
26.5880;-0.2836
26.5890;-0.0419
26.5900;0.3803
26.5910;0.2578
26.5920;0.0097
26.5930;-0.1934
26.5940;-0.1418
26.5950;-0.1450
26.5960;-0.0419
26.5970;-0.0064
26.5980;-0.0258
26.5990;0.0097
26.6000;-0.0645
26.6010;-0.1257
26.6020;-0.0580
26.6030;0.1321
26.6040;0.2546
26.6050;-0.1225
26.6060;-0.0709
26.6070;0.0193
26.6080;-0.0967
26.6090;-0.0483
26.6100;0.0483
26.6110;0.1676
26.6120;0.1644
26.6130;0.1225
26.6140;-0.1063
26.6150;-0.0967
26.6160;-0.1579
26.6170;-0.3996
26.6180;-0.3190
26.6190;-0.0902
26.6200;0.1128
26.6210;0.2449
26.6220;0.3158
26.6230;0.3609
26.6240;0.3706
26.6250;0.1644
26.6260;-0.0129
26.6270;-0.3867
26.6280;-0.2385
26.6290;-0.2610
26.6300;-0.1321
26.6310;-0.2610
26.6320;-0.3158
26.6330;-0.1031
26.6340;0.0516
26.6350;0.2578
26.6360;0.4673
26.6370;0.2578
26.6380;0.1160
26.6390;0.0354
26.6400;-0.2030
26.6410;-0.1515
26.6420;0.1869
26.6430;-0.0806
26.6440;-0.2481
26.6450;-0.1031
26.6460;0.1547
26.6470;0.5253
26.6480;0.5833
26.6490;0.0999
26.6500;-0.3223
26.6510;-0.3062
26.6520;-0.0741
26.6530;-0.0258
26.6540;-0.1805
26.6550;-0.1966
26.6560;-0.2385
26.6570;-0.1418
26.6580;0.1676
26.6590;0.1418
26.6600;-0.0354
26.6610;-0.1837
26.6620;-0.2191
26.6630;0.0097
26.6640;-0.0451
26.6650;0.1482
26.6660;0.4415
26.6670;0.2836
26.6680;0.0064
26.6690;-0.0967
26.6700;-0.0097
26.6710;0.1966
26.6720;0.0999
26.6730;0.0387
26.6740;0.0064
26.6750;-0.2965
26.6760;-0.3094
26.6770;-0.0193
26.6780;0.2643
26.6790;0.2933
26.6800;0.2030
26.6810;-0.2320
26.6820;-0.2739
26.6830;-0.0838
26.6840;0.0548
26.6850;0.2353
26.6860;0.0064
26.6870;-0.1547
26.6880;-0.3513
26.6890;-0.3577
26.6900;-0.1096
26.6910;-0.0258
26.6920;-0.0709
26.6930;0.3480
26.6940;0.4222
26.6950;0.0902
26.6960;0.0097
26.6970;-0.0935
26.6980;0.0064
26.6990;0.0773
26.7000;0.0032
26.7010;-0.1805
26.7020;-0.1805
26.7030;0.0516
26.7040;0.0967
26.7050;0.1837
26.7060;0.1096
26.7070;-0.0806
26.7080;-0.0645
26.7090;0.0258
26.7100;0.1160
26.7110;0.1031
26.7120;0.0193
26.7130;-0.2353
26.7140;-0.0387
26.7150;0.2288
26.7160;0.1386
26.7170;-0.3352
26.7180;-0.2578
26.7190;0.0097
26.7200;0.1321
26.7210;0.0129
26.7220;-0.0516
26.7230;-0.1450
26.7240;-0.0645
26.7250;0.1063
26.7260;0.2546
26.7270;0.3255
26.7280;0.1386
26.7290;-0.1547
26.7300;-0.4479
26.7310;-0.4189
26.7320;-0.2900
26.7330;0.3867
26.7340;0.6671
26.7350;0.4834
26.7360;-0.2062
26.7370;-0.2675
26.7380;-0.0902
26.7390;0.0999
26.7400;0.2095
26.7410;0.1128
26.7420;-0.2514
26.7430;-0.3480
26.7440;-0.2836
26.7450;-0.0064
26.7460;0.0483
26.7470;-0.0161
26.7480;-0.0612
26.7490;-0.0516
26.7500;0.0935
26.7510;0.2610
26.7520;0.3319
26.7530;0.2449
26.7540;-0.0677
26.7550;-0.2868
26.7560;-0.2900
26.7570;-0.0258
26.7580;0.0193
26.7590;-0.2191
26.7600;-0.3513
26.7610;-0.3577
26.7620;0.2449
26.7630;0.9346
26.7640;0.7541
26.7650;-0.2030
26.7660;-0.5414
26.7670;-0.1644
26.7680;0.1547
26.7690;0.0516
26.7700;-0.0709
26.7710;-0.0193
26.7720;0.1257
26.7730;0.2546
26.7740;0.0967
26.7750;-0.2062
26.7760;-0.2320
26.7770;-0.1321
26.7780;-0.0677
26.7790;-0.0129
26.7800;0.1289
26.7810;0.1805
26.7820;0.1772
26.7830;-0.0677
26.7840;-0.2965
26.7850;-0.3803
26.7860;-0.3899
26.7870;-0.0999
26.7880;0.4479
26.7890;0.2514
26.7900;-0.1998
26.7910;-0.1450
26.7920;0.1386
26.7930;0.3255
26.7940;0.1225
26.7950;-0.0483
26.7960;0.0516
26.7970;0.0226
26.7980;0.0999
26.7990;0.0677
26.8000;0.0838
26.8010;-0.1676
26.8020;-0.0709
26.8030;0.1354
26.8040;-0.0226
26.8050;-0.1579
26.8060;-0.1708
26.8070;-0.1772
26.8080;-0.0612
26.8090;0.1257
26.8100;-0.0419
26.8110;-0.2062
26.8120;-0.0129
26.8130;0.2127
26.8140;-0.0548
26.8150;0.0516
26.8160;0.3803
26.8170;0.3480
26.8180;0.0064
26.8190;-0.2256
26.8200;0.0161
26.8210;0.1740
26.8220;-0.0161
26.8230;-0.3803
26.8240;-0.4544
26.8250;-0.0773
26.8260;0.0902
26.8270;0.1482
26.8280;0.0773
26.8290;-0.1450
26.8300;0.0967
26.8310;0.3996
26.8320;0.3803
26.8330;0.2288
26.8340;-0.2127
26.8350;-0.3352
26.8360;-0.1386
26.8370;-0.0806
26.8380;-0.1837
26.8390;-0.0806
26.8400;-0.0064
26.8410;-0.6316
26.8420;-0.6606
26.8430;0.4125
26.8440;0.8604
26.8450;0.3738
26.8460;0.2707
26.8470;0.0806
26.8480;-0.0806
26.8490;0.0999
26.8500;0.1418
26.8510;-0.2707
26.8520;-0.2514
26.8530;-0.2288
26.8540;-0.0516
26.8550;-0.0226
26.8560;-0.0387
26.8570;0.1192
26.8580;0.2127
26.8590;0.0741
26.8600;-0.0032
26.8610;0.0000
26.8620;-0.1225
26.8630;-0.1289
26.8640;-0.1063
26.8650;-0.1708
26.8660;-0.0290
26.8670;0.3964
26.8680;0.2868
26.8690;-0.0806
26.8700;-0.1386
26.8710;-0.0548
26.8720;-0.0226
26.8730;0.0580
26.8740;0.1644
26.8750;0.0806
26.8760;-0.2739
26.8770;-0.2771
26.8780;0.1031
26.8790;0.3319
26.8800;0.2095
26.8810;-0.7477
26.8820;-1.0345
26.8830;0.1450
26.8840;0.6832
26.8850;0.4125
26.8860;0.1257
26.8870;-0.0258
26.8880;-0.1837
26.8890;-0.2868
26.8900;-0.1225
26.8910;0.2256
26.8920;0.2514
26.8930;0.0806
26.8940;0.0580
26.8950;-0.0741
26.8960;-0.1611
26.8970;0.0806
26.8980;0.3932
26.8990;0.1096
26.9000;-0.1063
26.9010;-0.1579
26.9020;-0.1160
26.9030;0.0709
26.9040;0.1063
26.9050;0.0677
26.9060;-0.0258
26.9070;-0.1450
26.9080;0.0516
26.9090;0.2159
26.9100;0.3190
26.9110;0.1772
26.9120;-0.0580
26.9130;-0.5156
26.9140;-0.6574
26.9150;-0.3964
26.9160;-0.1547
26.9170;-0.0999
26.9180;0.0451
26.9190;-0.0322
26.9200;0.0226
26.9210;0.4512
26.9220;0.5672
26.9230;0.3062
26.9240;0.0709
26.9250;-0.0322
26.9260;-0.0064
26.9270;0.0612
26.9280;0.0999
26.9290;0.0226
26.9300;0.0290
26.9310;-0.1418
26.9320;-0.1192
26.9330;-0.1482
26.9340;-0.1611
26.9350;-0.0354
26.9360;-0.0580
26.9370;-0.0451
26.9380;0.0097
26.9390;0.0741
26.9400;0.1386
26.9410;0.2739
26.9420;0.0677
26.9430;-0.2643
26.9440;-0.3513
26.9450;-0.2449
26.9460;-0.4802
26.9470;-0.4254
26.9480;0.2062
26.9490;0.3190
26.9500;-0.1257
26.9510;-0.0870
26.9520;0.1837
26.9530;0.6413
26.9540;0.8443
26.9550;0.3255
26.9560;-0.2933
26.9570;-0.3899
26.9580;-0.0741
26.9590;0.0580
26.9600;-0.1063
26.9610;-0.2385
26.9620;-0.2707
26.9630;-0.2546
26.9640;-0.0516
26.9650;0.3158
26.9660;0.3899
26.9670;0.2868
26.9680;0.0032
26.9690;-0.1998
26.9700;-0.3029
26.9710;-0.0967
26.9720;0.2256
26.9730;0.2643
26.9740;-0.2997
26.9750;-0.2739
26.9760;-0.1192
26.9770;-0.0548
26.9780;-0.0806
26.9790;-0.1128
26.9800;0.0322
26.9810;0.0806
26.9820;0.1644
26.9830;0.1740
26.9840;0.1837
26.9850;0.0129
26.9860;-0.2997
26.9870;-0.2256
26.9880;0.1547
26.9890;0.3996
26.9900;0.2868
26.9910;0.0000
26.9920;-0.0290
26.9930;-0.0548
26.9940;-0.1063
26.9950;-0.1192
26.9960;-0.0870
26.9970;-0.0902
26.9980;0.1547
26.9990;0.0870
27.0000;-0.0645
27.0010;-0.0773
27.0020;0.0097
27.0030;0.0451
27.0040;0.0032
27.0050;-0.0258
27.0060;-0.0516
27.0070;-0.1644
27.0080;-0.0483
27.0090;0.1869
27.0100;0.4093
27.0110;0.1063
27.0120;-0.0677
27.0130;-0.1354
27.0140;-0.2127
27.0150;-0.1096
27.0160;0.1160
27.0170;0.3062
27.0180;0.0129
27.0190;-0.2514
27.0200;-0.0290
27.0210;0.0773
27.0220;0.0999
27.0230;0.0773
27.0240;-0.0419
27.0250;-0.1386
27.0260;-0.2320
27.0270;-0.0193
27.0280;0.0645
27.0290;0.0193
27.0300;0.0193
27.0310;-0.1772
27.0320;-0.1354
27.0330;0.1708
27.0340;0.4770
27.0350;0.2030
27.0360;-0.2707
27.0370;-0.1160
27.0380;-0.1805
27.0390;0.0258
27.0400;0.1837
27.0410;0.2449
27.0420;0.0000
27.0430;-0.2965
27.0440;-0.3319
27.0450;-0.2353
27.0460;0.0548
27.0470;0.2449
27.0480;0.2062
27.0490;0.0419
27.0500;-0.2256
27.0510;-0.3964
27.0520;-0.2191
27.0530;0.1225
27.0540;0.5704
27.0550;0.4608
27.0560;0.0387
27.0570;-0.5027
27.0580;-0.4383
27.0590;0.1289
27.0600;0.3384
27.0610;0.2514
27.0620;0.0677
27.0630;-0.0193
27.0640;-0.0999
27.0650;0.0064
27.0660;-0.1031
27.0670;-0.1321
27.0680;0.0097
27.0690;0.0806
27.0700;0.1676
27.0710;0.2191
27.0720;0.1644
27.0730;0.0806
27.0740;0.0709
27.0750;0.0161
27.0760;-0.2868
27.0770;-0.3384
27.0780;-0.2288
27.0790;-0.1547
27.0800;-0.1934
27.0810;-0.2256
27.0820;-0.2095
27.0830;0.0773
27.0840;0.2288
27.0850;0.3577
27.0860;-0.0612
27.0870;-0.1547
27.0880;0.1515
27.0890;0.2353
27.0900;0.1772
27.0910;0.1354
27.0920;0.1966
27.0930;-0.0322
27.0940;0.0483
27.0950;0.1772
27.0960;-0.3287
27.0970;-0.6993
27.0980;-0.4673
27.0990;-0.0387
27.1000;0.3996
27.1010;0.0612
27.1020;0.1901
27.1030;0.3609
27.1040;0.3029
27.1050;-0.0612
27.1060;-0.2159
27.1070;-0.0419
27.1080;0.0516
27.1090;0.0226
27.1100;-0.0226
27.1110;-0.0387
27.1120;-0.1160
27.1130;-0.0709
27.1140;-0.0161
27.1150;0.0032
27.1160;0.0226
27.1170;0.0290
27.1180;-0.0226
27.1190;-0.0226
27.1200;-0.0226
27.1210;-0.1257
27.1220;-0.1934
27.1230;-0.0580
27.1240;0.0387
27.1250;0.2062
27.1260;0.0806
27.1270;0.0935
27.1280;0.0193
27.1290;-0.0290
27.1300;-0.0773
27.1310;-0.2062
27.1320;-0.2062
27.1330;0.0806
27.1340;0.4222
27.1350;0.2320
27.1360;0.1482
27.1370;0.1225
27.1380;0.0773
27.1390;0.2095
27.1400;0.0064
27.1410;-0.3932
27.1420;-0.6316
27.1430;-0.4351
27.1440;-0.0967
27.1450;0.2900
27.1460;0.2900
27.1470;0.0226
27.1480;-0.1934
27.1490;-0.0709
27.1500;-0.0258
27.1510;0.0032
27.1520;0.1450
27.1530;0.0580
27.1540;0.0097
27.1550;0.0935
27.1560;0.2224
27.1570;0.0226
27.1580;-0.1160
27.1590;-0.1354
27.1600;-0.1644
27.1610;-0.0516
27.1620;0.2159
27.1630;-0.0870
27.1640;-0.1998
27.1650;-0.1386
27.1660;0.2030
27.1670;0.2353
27.1680;0.1837
27.1690;0.0870
27.1700;-0.0322
27.1710;0.0032
27.1720;-0.0322
27.1730;0.0709
27.1740;-0.0290
27.1750;-0.1160
27.1760;-0.0838
27.1770;-0.0258
27.1780;0.0967
27.1790;0.0354
27.1800;0.0129
27.1810;0.0226
27.1820;0.0097
27.1830;0.0548
27.1840;-0.0612
27.1850;-0.4189
27.1860;-0.4608
27.1870;-0.2514
27.1880;0.2933
27.1890;0.6091
27.1900;0.2353
27.1910;-0.0806
27.1920;0.1192
27.1930;0.1418
27.1940;0.1418
27.1950;-0.0838
27.1960;-0.3255
27.1970;-0.1934
27.1980;0.2159
27.1990;0.4383
27.2000;0.2804
27.2010;-0.2385
27.2020;-0.0548
27.2030;-0.0709
27.2040;-0.0838
27.2050;0.0097
27.2060;0.0000
27.2070;-0.1482
27.2080;-0.2900
27.2090;-0.3062
27.2100;-0.2159
27.2110;-0.1515
27.2120;0.0451
27.2130;0.0612
27.2140;-0.5060
27.2150;-0.4673
27.2160;0.3416
27.2170;0.9185
27.2180;0.7412
27.2190;0.3932
27.2200;0.0709
27.2210;-0.4125
27.2220;-0.3223
27.2230;0.0387
27.2240;0.1805
27.2250;-0.0387
27.2260;-0.2675
27.2270;-0.0967
27.2280;0.1386
27.2290;0.1869
27.2300;-0.0999
27.2310;-0.1063
27.2320;-0.0902
27.2330;0.0064
27.2340;0.2030
27.2350;0.1192
27.2360;-0.0709
27.2370;-0.0935
27.2380;0.0064
27.2390;0.1579
27.2400;0.3384
27.2410;0.3480
27.2420;0.1128
27.2430;-0.3964
27.2440;-0.4608
27.2450;-0.3319
27.2460;-0.1998
27.2470;-0.1225
27.2480;-0.1031
27.2490;-0.0258
27.2500;0.0741
27.2510;0.0000
27.2520;0.1644
27.2530;0.2353
27.2540;0.0902
27.2550;-0.0935
27.2560;-0.2997
27.2570;-0.3319
27.2580;0.1708
27.2590;0.6284
27.2600;0.4318
27.2610;0.0226
27.2620;-0.0967
27.2630;-0.0935
27.2640;-0.0967
27.2650;-0.1901
27.2660;0.0548
27.2670;0.0935
27.2680;-0.1869
27.2690;-0.2707
27.2700;-0.1418
27.2710;0.1515
27.2720;0.2868
27.2730;0.2127
27.2740;0.0773
27.2750;-0.0419
27.2760;-0.0032
27.2770;-0.0612
27.2780;-0.2771
27.2790;-0.4318
27.2800;-0.3190
27.2810;0.2481
27.2820;0.2417
27.2830;0.2771
27.2840;0.2256
27.2850;0.1740
27.2860;0.0612
27.2870;0.0032
27.2880;0.0000
27.2890;-0.1354
27.2900;-0.1160
27.2910;-0.0419
27.2920;-0.0902
27.2930;-0.1611
27.2940;-0.0032
27.2950;0.1386
27.2960;0.1257
27.2970;-0.0419
27.2980;-0.0451
27.2990;-0.0032
27.3000;0.0097
27.3010;0.0387
27.3020;0.0226
27.3030;-0.0451
27.3040;-0.0902
27.3050;-0.0419
27.3060;0.1450
27.3070;-0.0354
27.3080;-0.1418
27.3090;0.0064
27.3100;0.1386
27.3110;0.1257
27.3120;-0.1837
27.3130;-0.1289
27.3140;0.0258
27.3150;0.0451
27.3160;0.2159
27.3170;0.1869
27.3180;-0.0161
27.3190;-0.0387
27.3200;0.1837
27.3210;0.5382
27.3220;0.0451
27.3230;-0.3803
27.3240;-0.3642
27.3250;-0.0677
27.3260;0.0580
27.3270;0.0193
27.3280;-0.3062
27.3290;-0.4576
27.3300;-0.0902
27.3310;0.2288
27.3320;0.0709
27.3330;-0.1547
27.3340;0.0902
27.3350;0.4351
27.3360;0.1869
27.3370;-0.0032
27.3380;-0.0935
27.3390;-0.1096
27.3400;-0.2224
27.3410;0.0032
27.3420;0.1321
27.3430;0.4383
27.3440;0.1321
27.3450;-0.3190
27.3460;-0.3158
27.3470;-0.1966
27.3480;0.0354
27.3490;0.2417
27.3500;0.2481
27.3510;-0.0677
27.3520;-0.2675
27.3530;-0.2900
27.3540;-0.1289
27.3550;0.1805
27.3560;0.2514
27.3570;0.3062
27.3580;0.1772
27.3590;-0.0129
27.3600;-0.0773
27.3610;-0.1837
27.3620;-0.0870
27.3630;-0.0064
27.3640;-0.2385
27.3650;-0.3642
27.3660;-0.0806
27.3670;0.4737
27.3680;0.3480
27.3690;-0.0258
27.3700;-0.1998
27.3710;-0.0354
27.3720;0.1998
27.3730;0.2127
27.3740;0.0677
27.3750;0.0612
27.3760;-0.0258
27.3770;-0.4415
27.3780;-0.4512
27.3790;-0.2546
27.3800;0.1579
27.3810;0.2933
27.3820;0.3996
27.3830;0.2224
27.3840;0.0354
27.3850;-0.0612
27.3860;-0.0773
27.3870;0.0967
27.3880;0.0161
27.3890;-0.1676
27.3900;-0.2643
27.3910;-0.1547
27.3920;0.1031
27.3930;0.0935
27.3940;0.1289
27.3950;0.1096
27.3960;0.1257
27.3970;0.1128
27.3980;-0.0516
27.3990;-0.1934
27.4000;-0.3062
27.4010;-0.1934
27.4020;-0.3480
27.4030;-0.1611
27.4040;0.2997
